Phone number,Swimmer name,Team,Date,Time,Competion name,Placement
78 69 49 21,Winnie Pooh,JUNIOR,2025-01-23,180.4,,,
78 69 49 21,Winnie Pooh,JUNIOR,2025-03-12,178.3,,,
78 69 49 21,Winnie Pooh,JUNIOR,2025-03-18,175.9,Cup Odense,6
78 69 49 21,Winnie Pooh,JUNIOR,2025-04-23,192.0,Cup Odense,1
65 43 23 78,Lina Rafn,SENIOR,2025-02-10,150.7,,,
65 43 23 78,Lina Rafn,SENIOR,2025-02-18,220.7,,,
65 43 23 78,Lina Rafn,SENIOR,2025-01-11,187.0,DM Kortbane,1
65 43 23 78,Lina Rafn,SENIOR,2025-04-16,209.0,Jysk Mesterskab,6
65 43 23 78,Lina Rafn,SENIOR,2025-01-09,186.8,Junior Cup,5
32 32 34 35,Harry Potter,SENIOR,2025-03-15,170.2,,,
32 32 34 35,Harry Potter,SENIOR,2025-01-11,155.5,,,
32 32 34 35,Harry Potter,SENIOR,2025-04-23,181.6,DM Langbane,4
32 32 34 35,Harry Potter,SENIOR,2025-02-27,178.2,DM Kortbane,6
32 32 34 35,Harry Potter,SENIOR,2025-02-21,169.7,Cup Ã…rhus,4
11 11 11 91,Frodo Baggins,SENIOR,2025-02-09,169.2,,,
11 11 11 91,Frodo Baggins,SENIOR,2025-01-25,173.8,,,
11 11 11 91,Frodo Baggins,SENIOR,2025-02-22,151.3,Cup Odense,5
11 11 11 91,Frodo Baggins,SENIOR,2025-02-18,214.2,Jysk Mesterskab,6
11 11 11 91,Frodo Baggins,SENIOR,2025-02-05,183.5,DM Kortbane,4
67 58 37 19,Will Smith,SENIOR,2025-03-30,167.0,,,
20 20 20 20,farvelsa,JUNIOR,2025-05-23,200.0,,,